


ADC1	ADC2
145	2625
146	2624
147	2624
144	2611
143	2619
143	2620
142	2616
148	2624
153	2614
148	2624
167	2615
144	2616
146	2615
145	2616
147	2626
146	2629
148	2634
141	2636
142	2649
145	2649
147	2647
148	2647
147	2638
149	2645
149	2633
140	2637
150	2640
143	2636
148	2632
146	2629
148	2627
146	2627
149	2623
144	2629
147	2623
151	2620
145	2629
150	2624
153	2633
146	2632
146	2626
145	2629
145	2641
152	2645
147	2650
153	2653
147	2654
153	2647
152	2651
146	2653
146	2655
165	2647
152	2647
152	2631
147	2640
146	2633
146	2639
147	2628
149	2631
145	2627
146	2631
147	2629
147	2629
148	2628
145	2630
146	2618
146	2629
151	2627
146	2631
145	2639
145	2647
145	2641
141	2650
151	2651
146	2654
149	2658
176	2649
150	2648
147	2641
148	2656
145	2647
147	2643
146	2637
153	2635
144	2638
146	2633
146	2628
149	2628
140	2630
151	2630
150	2629
149	2628
152	2625
142	2625
145	2635
148	2630
149	2635
144	2641
151	2649
147	2654
148	2649
147	2646
148	2654
152	2648
150	2647
148	2648
149	2643
149	2644
153	2639
148	2641
148	2633
146	2632
135	2628
153	2620
145	2626
145	2623
151	2625
144	2625
148	2625
144	2621
147	2627
144	2622
147	2627
132	2634
148	2641
153	2632
148	2652
142	2649
147	2653
150	2647
148	2646
148	2649
148	2639
146	2638
148	2638
146	2641
147	2640
147	2633
150	2634
149	2624
144	2621
153	2615
144	2630
146	2624
146	2623
128	2621
148	2619
147	2622
147	2614
155	2620
146	2621
147	2625
146	2633
150	2628
152	2638
147	2638
148	2637
150	2641
150	2643
140	2638
149	2631
147	2637
146	2634
145	2627
148	2626
149	2619
142	2620
145	2622
145	2607
144	2610
151	2607
149	2613
150	2613
145	2608
144	2615
146	2603
146	2609
145	2616
150	2618
143	2631
144	2638
174	2629
144	2631
150	2631
149	2631
148	2627
156	2627
145	2635
145	2627
147	2627
139	2624
152	2618
145	2608
148	2606
144	2607
147	2607
144	2608
145	2608
146	2600
144	2600
113	2609
142	2598
146	2595
148	2602
150	2601
145	2608
148	2617
82	2617
150	2613
145	2620
145	2618
146	2633
144	2618
152	2623
150	2617
147	2615
148	2613
144	2610
144	2602
142	2603
143	2607
144	2594
146	2601
145	2594
144	2587
149	2598
143	2593
144	2589
146	2591
143	2590
147	2591
145	2588
144	2597
144	2599
149	2605
143	2614
151	2624
144	2609
154	2607
148	2611
144	2607
145	2600
147	2601
147	2604
144	2603
148	2596
145	2595
152	2588
146	2584
143	2585
144	2585
143	2588
151	2584
144	2577
140	2579
140	2578
151	2571
146	2569
150	2584
145	2576
144	2588
142	2583
140	2597
142	2596
142	2596
144	2598
147	2605
144	2596
143	2603
145	2598
146	2591
147	2594
142	2589
148	2583
145	2585
144	2580
150	2570
140	2576
145	2573
145	2565
150	2566
138	2567
145	2574
146	2560
147	2567
145	2571
148	2567
139	2576
142	2577
144	2582
143	2591
147	2589
144	2583
146	2584
138	2585
152	2589
150	2581
147	2585
141	2576
140	2586
140	2572
153	2570
143	2573
145	2584
140	2564
142	2569
141	2558
143	2561
142	2556
140	2560
139	2552
144	2565
134	2552
146	2576
146	2571
142	2570
146	2574
142	2571
139	2584
144	2577
144	2576
145	2587
144	2582
142	2581
145	2568
140	2571
143	2567
142	2566
142	2562
138	2563
144	2561
142	2554
143	2549
137	2554
148	2547
139	2550
142	2551
